CODIGO_REGIONAL;NOMBRE_REGIONAL;CODIGO_CENTRO;NOMBRE_CENTRO;FICHA;PROGRAMA;VERSION_PROGRAMA;TIPO_FORMACION;RESPUESTA;FECHA_INICIO;FECHA_FIN;ESTADO_FICHA;APRENDICES_ACTIVOS;PROGRAMADA;CODIGO_PROGRAMA_ESPECIAL;PROGRAMA_ESPECIAL;CODIGO_CONVENIO;AMPLIACION_DE_COBERTURA;CONVENIO;EMPRESA_TIPO_DOCUMENTO;EMPRESA_NUMERO_DOCUMENTO;EMPRESA;TIPO_FICHA;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2708576;CONSERVACION DE RECURSOS NATURALES;1;NO A LA MEDIDA;TÉCNICO;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;23;S;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;ITS;1000024715;I.E. LOS ANAYES;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2708631;CONSERVACION DE RECURSOS NATURALES;1;NO A LA MEDIDA;TÉCNICO;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;33;S;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;ITS;1000029395;I.E. AGROPECUARIA ALTO DEL REY;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2708632;CONSERVACION DE RECURSOS NATURALES;1;NO A LA MEDIDA;TÉCNICO;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;31;S;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;ITS;1000072688;I.E.DPTAL INDG MISAK MISAK ALA KUSREINUK MINGA EDUCATIVA INTERCULTURAL KURAK CHAK;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2708643;CONSERVACION DE RECURSOS NATURALES;1;NO A LA MEDIDA;TÉCNICO;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;30;S;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;ITS;1000026374;INSTITUCIÓN EDUCATIVA CAJETE;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2708644;CONSERVACION DE RECURSOS NATURALES;1;NO A LA MEDIDA;TÉCNICO;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;29;S;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;ITS;1000080223;I.E. LAS HUACAS;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2978835;CONSERVACION DE RECURSOS NATURALES;1;NO A LA MEDIDA;TÉCNICO;2024-04-26 00:00:00.0;2025-07-25 00:00:00.0;En ejecucion;19;N;0;;8842;N;ACUERDO NO. 0003 DE 2023  POR EL CUAL SE CREA LA ESTRATEGIA CAMPE-SENA, EL PROGRAMA DE FORMACIÓN ESPECIALIZADA PARA LA ECONOMÍA CAMPESINA - FEEC, EN EL SERVICIO NACIONAL DE APRENDIZAJE;NIT;8170043118;INSTITUCIÓN EDUCATIVA AGROPECUARIA NOROCCIDENTE LA TETILLA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2669757;CONSTRUCCIÓN DE EDIFICACIONES;1;NO A LA MEDIDA;TÉCNICO;2023-01-23 00:00:00.0;2024-04-22 00:00:00.0;Terminada por fecha;19;S;0;;4;N;CURSOS FIC;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2691875;CONSTRUCCIÓN DE EDIFICACIONES;1;NO A LA MEDIDA;TÉCNICO;2022-12-14 00:00:00.0;2024-02-13 00:00:00.0;Terminada por fecha;30;S;0;;4;N;CURSOS FIC;NIT;891501047;ALCALDIA DE JAMBALO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2692139;CONSTRUCCIÓN DE EDIFICACIONES;1;NO A LA MEDIDA;TÉCNICO;2022-12-13 00:00:00.0;2024-01-12 00:00:00.0;Terminada por fecha;25;S;0;;4;N;CURSOS FIC;NIT;891501169;ALCACLDIA DE LA SIERRA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2874121;CONSTRUCCIÓN DE EDIFICACIONES;1;NO A LA MEDIDA;TÉCNICO;2024-01-22 00:00:00.0;2025-01-21 00:00:00.0;En ejecucion;17;S;0;;4;N;CURSOS FIC;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2557701;CONSTRUCCION DE VIAS.;2;NO A LA MEDIDA;TÉCNICO;2022-07-18 00:00:00.0;2023-11-17 00:00:00.0;Terminada por fecha;17;N;0;;4;N;CURSOS FIC;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2943031;CONSTRUCCION, MANTENIMIENTO Y REPARACION DE ESTRUCTURAS EN GUADUA;1;NO A LA MEDIDA;TÉCNICO;2024-03-08 00:00:00.0;2025-06-07 00:00:00.0;En ejecucion;25;S;0;;8842;N;ACUERDO NO. 0003 DE 2023  POR EL CUAL SE CREA LA ESTRATEGIA CAMPE-SENA, EL PROGRAMA DE FORMACIÓN ESPECIALIZADA PARA LA ECONOMÍA CAMPESINA - FEEC, EN EL SERVICIO NACIONAL DE APRENDIZAJE;NIT;800099084;ALCALDIA DE EL TAMBO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2943032;CONSTRUCCION, MANTENIMIENTO Y REPARACION DE ESTRUCTURAS EN GUADUA;1;NO A LA MEDIDA;TÉCNICO;2024-03-08 00:00:00.0;2025-06-07 00:00:00.0;En ejecucion;25;S;0;;8842;N;ACUERDO NO. 0003 DE 2023  POR EL CUAL SE CREA LA ESTRATEGIA CAMPE-SENA, EL PROGRAMA DE FORMACIÓN ESPECIALIZADA PARA LA ECONOMÍA CAMPESINA - FEEC, EN EL SERVICIO NACIONAL DE APRENDIZAJE;NIT;800099084;ALCALDIA DE EL TAMBO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923545;CONSTRUCCIONES LIVIANAS INDUSTRIALIZADAS EN SECO;1;NO A LA MEDIDA;TÉCNICO;2024-04-15 00:00:00.0;2025-07-14 00:00:00.0;En ejecucion;21;S;0;;4;N;CURSOS FIC;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2708949;CONTROL DE LA SEGURIDAD DIGITAL.;1;NO A LA MEDIDA;TÉCNICO;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;26;S;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;ITS;1000078937;INSTITUCIÓN EDUCATIVA SAN AGUSTIN;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2708953;CONTROL DE LA SEGURIDAD DIGITAL.;1;NO A LA MEDIDA;TÉCNICO;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;35;S;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;ITS;1000074818;I.E. POLITECNICO FRANCISCO DE PAULA SANTANDER;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2708957;CONTROL DE LA SEGURIDAD DIGITAL.;1;NO A LA MEDIDA;TÉCNICO;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;29;S;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;ITS;1000066348;INSTITUCION EDUCATIVA SAGRADA FAMILIA DE NAZARETH;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2708959;CONTROL DE LA SEGURIDAD DIGITAL.;1;NO A LA MEDIDA;TÉCNICO;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;30;S;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;ITS;1000063897;INSTITUCION EDUCATIVA INSTITUTO NACIONAL MIXTO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2708962;CONTROL DE LA SEGURIDAD DIGITAL.;1;NO A LA MEDIDA;TÉCNICO;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;31;S;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;ITS;1000063897;INSTITUCION EDUCATIVA INSTITUTO NACIONAL MIXTO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2919340;CONTROL DE LA SEGURIDAD DIGITAL.;1;NO A LA MEDIDA;TÉCNICO;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;En ejecucion;28;S;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;ITS;1000066348;INSTITUCION EDUCATIVA SAGRADA FAMILIA DE NAZARETH;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2919345;CONTROL DE LA SEGURIDAD DIGITAL.;1;NO A LA MEDIDA;TÉCNICO;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;En ejecucion;29;S;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;ITS;1000063897;INSTITUCION EDUCATIVA INSTITUTO NACIONAL MIXTO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2919346;CONTROL DE LA SEGURIDAD DIGITAL.;1;NO A LA MEDIDA;TÉCNICO;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;En ejecucion;32;S;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;ITS;1000070279;INSTITUCION EDUCATIVA TECNICO TUNIA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2919347;CONTROL DE LA SEGURIDAD DIGITAL.;1;NO A LA MEDIDA;TÉCNICO;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;En ejecucion;27;S;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;ITS;1000036069;I.E. SAN ANTONIO DE PADUA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2465823;DESARROLLO DE OPERACIONES LOGÍSTICA EN LA CADENA DE ABASTECIMIENTO;101;NO A LA MEDIDA;TÉCNICO;2021-12-03 00:00:00.0;2023-01-22 00:00:00.0;Terminada por fecha;6;N;2235;IMPACTANDO JOVENES;0;;;NIT;8903019607;PROPAL;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2558627;DIBUJO ARQUITECTÓNICO;1;NO A LA MEDIDA;TÉCNICO;2022-07-18 00:00:00.0;2023-08-31 00:00:00.0;Terminada por fecha;13;N;0;;4;N;CURSOS FIC;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2669822;DIBUJO ARQUITECTÓNICO;1;NO A LA MEDIDA;TÉCNICO;2023-01-23 00:00:00.0;2024-02-22 00:00:00.0;Terminada por fecha;18;S;0;;4;N;CURSOS FIC;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2770257;DIBUJO DIGITAL DE ARQUITECTURA E INGENIERIA;1;NO A LA MEDIDA;TÉCNICO;2023-07-10 00:00:00.0;2024-10-09 00:00:00.0;En ejecucion;23;S;0;;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2874053;DIBUJO DIGITAL DE ARQUITECTURA E INGENIERIA;1;NO A LA MEDIDA;TÉCNICO;2024-01-22 00:00:00.0;2025-04-21 00:00:00.0;En ejecucion;25;S;0;;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2693022;EBANISTERIA.;1;NO A LA MEDIDA;TÉCNICO;2022-12-14 00:00:00.0;2024-03-13 00:00:00.0;Terminada por fecha;16;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2933539;EBANISTERIA.;1;NO A LA MEDIDA;TÉCNICO;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;En ejecucion;24;S;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;ITS;1000073756;INSTITUCIÓN EDUCATIVA DON BOSCO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2683291;EJECUCION DE EVENTOS DEPORTIVOS Y RECREATIVOS;1;NO A LA MEDIDA;TÉCNICO;2022-11-16 00:00:00.0;2024-02-15 00:00:00.0;Terminada por fecha;25;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8170026754;ALCALDIA MUNICIPAL DE VILLA RICA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2702217;EJECUCION DE EVENTOS DEPORTIVOS Y RECREATIVOS;1;NO A LA MEDIDA;TÉCNICO;2023-02-20 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;29;S;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;ITS;1000065924;NORMAL SUPERIOR DE POPAYAN;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2702218;EJECUCION DE EVENTOS DEPORTIVOS Y RECREATIVOS;1;NO A LA MEDIDA;TÉCNICO;2023-02-20 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;23;S;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;ITS;1000025261;I.E. GUILLERMO LEON VALENCIA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2617712;EJECUCION DE PROGRAMAS DEPORTIVOS;1;NO A LA MEDIDA;TÉCNICO;2022-10-06 00:00:00.0;2024-02-04 00:00:00.0;Terminada por fecha;17;S;0;;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2689310;EJECUCION DE PROGRAMAS DEPORTIVOS;1;NO A LA MEDIDA;TÉCNICO;2022-12-02 00:00:00.0;2024-03-15 00:00:00.0;Terminada por fecha;20;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;891500856;ALCALDIA PIENDAMO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2692648;EJECUCION DE PROGRAMAS DEPORTIVOS;1;NO A LA MEDIDA;TÉCNICO;2022-12-13 00:00:00.0;2024-03-12 00:00:00.0;Terminada por fecha;25;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;891501169;ALCACLDIA DE LA SIERRA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2805973;EJECUCION DE PROGRAMAS DEPORTIVOS.;1;NO A LA MEDIDA;TÉCNICO;2023-07-18 00:00:00.0;2024-10-17 00:00:00.0;En ejecucion;21;S;0;;8842;N;ACUERDO NO. 0003 DE 2023  POR EL CUAL SE CREA LA ESTRATEGIA CAMPE-SENA, EL PROGRAMA DE FORMACIÓN ESPECIALIZADA PARA LA ECONOMÍA CAMPESINA - FEEC, EN EL SERVICIO NACIONAL DE APRENDIZAJE;NIT;800099084;ALCALDIA DE EL TAMBO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2806594;EJECUCION DE PROGRAMAS DEPORTIVOS.;1;NO A LA MEDIDA;TÉCNICO;2023-07-19 00:00:00.0;2024-10-18 00:00:00.0;En ejecucion;19;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;9014035959;FUNDACION DEPORTIVA Y RECREATIVA SEMILLAS JUVENILES ROMPIENDO BARRERAS;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2836048;EJECUCION DE PROGRAMAS DEPORTIVOS.;1;NO A LA MEDIDA;TÉCNICO;2023-09-04 00:00:00.0;2024-12-03 00:00:00.0;En ejecucion;25;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;891500841;ALCALDIA DE MIRANDA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2836049;EJECUCION DE PROGRAMAS DEPORTIVOS.;1;NO A LA MEDIDA;TÉCNICO;2023-09-04 00:00:00.0;2024-12-03 00:00:00.0;En ejecucion;29;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;817000455;INCADER;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2836109;EJECUCION DE PROGRAMAS DEPORTIVOS.;1;NO A LA MEDIDA;TÉCNICO;2023-09-04 00:00:00.0;2024-12-04 00:00:00.0;En ejecucion;29;S;0;;8842;N;ACUERDO NO. 0003 DE 2023  POR EL CUAL SE CREA LA ESTRATEGIA CAMPE-SENA, EL PROGRAMA DE FORMACIÓN ESPECIALIZADA PARA LA ECONOMÍA CAMPESINA - FEEC, EN EL SERVICIO NACIONAL DE APRENDIZAJE;NIT;9015077811;FUNDACIÓN HUELLAS DE ESPERANZA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2851086;EJECUCION DE PROGRAMAS DEPORTIVOS.;1;NO A LA MEDIDA;TÉCNICO;2023-09-22 00:00:00.0;2024-12-21 00:00:00.0;En ejecucion;21;S;0;;8842;N;ACUERDO NO. 0003 DE 2023  POR EL CUAL SE CREA LA ESTRATEGIA CAMPE-SENA, EL PROGRAMA DE FORMACIÓN ESPECIALIZADA PARA LA ECONOMÍA CAMPESINA - FEEC, EN EL SERVICIO NACIONAL DE APRENDIZAJE;NIT;9017537988;ESCUELA DE FORMACI´N DEPORTIVA REAL SUCRE;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2874968;EJECUCION DE PROGRAMAS DEPORTIVOS.;1;NO A LA MEDIDA;TÉCNICO;2024-01-22 00:00:00.0;2025-04-21 00:00:00.0;En ejecucion;23;S;0;;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2899701;EJECUCION DE PROGRAMAS DEPORTIVOS.;1;NO A LA MEDIDA;TÉCNICO;2023-12-04 00:00:00.0;2025-03-03 00:00:00.0;En ejecucion;18;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;891500856;ALCALDIA PIENDAMO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2500858;ELABORACION DE AUDIOVISUALES.;1;NO A LA MEDIDA;TÉCNICO;2022-04-18 00:00:00.0;2023-09-17 00:00:00.0;Terminada por fecha;16;N;0;;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2500861;ELABORACION DE AUDIOVISUALES.;1;NO A LA MEDIDA;TÉCNICO;2022-04-18 00:00:00.0;2023-10-17 00:00:00.0;Terminada por fecha;18;N;0;;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2618202;ELABORACION DE AUDIOVISUALES.;1;NO A LA MEDIDA;TÉCNICO;2022-10-06 00:00:00.0;2024-01-05 00:00:00.0;Terminada por fecha;15;S;0;;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2670056;ELABORACION DE AUDIOVISUALES.;1;NO A LA MEDIDA;TÉCNICO;2023-01-23 00:00:00.0;2024-04-22 00:00:00.0;Terminada por fecha;22;S;0;;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2711226;ELABORACION DE AUDIOVISUALES.;2;NO A LA MEDIDA;TÉCNICO;2023-04-17 00:00:00.0;2024-09-17 00:00:00.0;En ejecucion;21;S;0;;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2874208;ELABORACION DE AUDIOVISUALES.;2;NO A LA MEDIDA;TÉCNICO;2024-01-22 00:00:00.0;2025-04-21 00:00:00.0;En ejecucion;24;S;0;;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923609;ELABORACION DE AUDIOVISUALES.;2;NO A LA MEDIDA;TÉCNICO;2024-04-15 00:00:00.0;2025-07-14 00:00:00.0;En ejecucion;23;S;0;;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2711322;ELABORACION DE ENSAYOS DE SUELOS Y CONCRETOS;1;NO A LA MEDIDA;TÉCNICO;2023-04-17 00:00:00.0;2024-07-16 00:00:00.0;En ejecucion;20;S;0;;4;N;CURSOS FIC;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2669895;ELECTRICISTA INDUSTRIAL;1;NO A LA MEDIDA;TÉCNICO;2023-01-23 00:00:00.0;2024-04-22 00:00:00.0;Terminada por fecha;25;S;0;;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2691491;ELECTRICISTA INDUSTRIAL;1;NO A LA MEDIDA;TÉCNICO;2022-12-05 00:00:00.0;2024-03-04 00:00:00.0;Terminada por fecha;26;N;2135;ATENCION A INSTITUCIONES;0;;;NIT;8170007058;COLOMBINA DEL CAUCA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2702219;ELECTRICISTA INDUSTRIAL;1;NO A LA MEDIDA;TÉCNICO;2023-02-20 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;26;S;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;ITS;2007120;INSTITUCIÓN EDUCATIVA TECNICO INDUSTRIAL;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2918856;ELECTRICISTA INDUSTRIAL;1;NO A LA MEDIDA;TÉCNICO;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;En ejecucion;34;S;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;ITS;1000069844;INSTITUCIÓN EDUCATIVA TECNICO INDUSTRIAL;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922957;ELECTRICISTA INDUSTRIAL;1;NO A LA MEDIDA;TÉCNICO;2024-04-15 00:00:00.0;2025-07-14 00:00:00.0;En ejecucion;24;S;0;;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2669903;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;1;NO A LA MEDIDA;TÉCNICO;2023-01-23 00:00:00.0;2024-04-22 00:00:00.0;Terminada por fecha;12;S;0;;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2680954;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;1;NO A LA MEDIDA;TÉCNICO;2022-11-11 00:00:00.0;2024-02-10 00:00:00.0;Terminada por fecha;19;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2703118;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;1;NO A LA MEDIDA;TÉCNICO;2023-02-20 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;25;S;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;ITS;1000029831;INSTITUCION EDUCATIVA TECNICO EL ORTIGAL;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2703119;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;1;NO A LA MEDIDA;TÉCNICO;2023-02-20 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;26;S;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;ITS;1000036069;I.E. SAN ANTONIO DE PADUA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2703134;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;1;NO A LA MEDIDA;TÉCNICO;2023-02-20 00:00:00.0;2024-12-13 00:00:00.0;En ejecucion;26;S;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;ITS;1000078937;INSTITUCIÓN EDUCATIVA SAN AGUSTIN;OTRO;
